4851.9	569.05	-0.28000	-1.3600						
4859.6	568.49	-0.32000	-1.4100						
4867.4	567.94	-0.36000	-1.4600						
4875.3	567.38	-0.40000	-1.5000						
4883.1	566.83	-0.44000	-1.5400						
4890.7	566.29	-0.48000	-1.5700						
4905.8	565.23	-0.56000	-1.6300						
4913.4	564.69	-0.60000	-1.6700						
4921.0	564.15	-0.64000	-1.7000						
4928.9	563.60	-0.69000	-1.7400						
4936.7	563.05	-0.73000	-1.7700						
4952.4	561.94	-0.80000	-1.8500						
4960.3	561.39	-0.84000	-1.9000						
4968.1	560.84	-0.88000	-1.9500						
4976.0	560.29	-0.92000	-2.0000						
4983.9	559.74	-0.96000	-2.0500						
4991.8	559.18	-1.0000	-2.1000						
4999.9	558.62	-1.0400	-2.1400						
5008.0	558.06	-1.0900	-2.1800						
5016.0	557.49	-1.1300	-2.2200						
5024.0	556.93	-1.1700	-2.2600						
5032.0	556.38	-1.2200	-2.3000						
5040.0	555.82	-1.2600	-2.3300						
5047.9	555.27	-1.3000	-2.3700						
5055.9	554.72	-1.3300	-2.4000						
5063.8	554.17	-1.3600	-2.4300						
5071.6	553.62	-1.4000	-2.4700						
5079.5	553.08	-1.4400	-2.5100						
5087.4	552.53	-1.4900	-2.5600						
5095.2	551.99	-1.5300	-2.6100						
5103.2	551.44	-1.5700	-2.6600						
5119.0	550.35	-1.6500	-2.7400						
5126.9	549.80	-1.6800	-2.7700						
5134.8	549.26	-1.7200	-2.8100						
5142.7	548.71	-1.7600	-2.8400						
5150.6	548.17	-1.8000	-2.8700						
5158.6	547.62	-1.8400	-2.9100						
5166.4	547.08	-1.8800	-2.9500						
5174.2	546.55	-1.9200	-3.0000						
5182.0	546.02	-1.9600	-3.0500						
5189.7	545.48	-2.0000	-3.1100						
5197.6	544.95	-2.0400	-3.1600						
5213.6	543.85	-2.1400	-3.2600						
5221.4	543.32	-2.1800	-3.3000						
5229.1	542.79	-2.2200	-3.3400						
5236.7	542.27	-2.2500	-3.3800						
5244.4	541.75	-2.2900	-3.4200						
5252.2	541.22	-2.3300	-3.4600						
5260.0	540.69	-2.3700	-3.5000						
5267.8	540.16	-2.4100	-3.5400						
5275.6	539.63	-2.4500	-3.5800						
5283.4	539.10	-2.4800	-3.6200						
5291.3	538.57	-2.5200	-3.6600						
5299.2	538.03	-2.5500	-3.7000						
5307.3	537.48	-2.5900	-3.7300						
5323.0	536.42	-2.6600	-3.8100						
5330.9	535.89	-2.7000	-3.8500						
5338.8	535.35	-2.7400	-3.8800						
5346.7	534.82	-2.7700	-3.9200						
5354.6	534.29	-2.8000	-3.9500						
5362.3	533.77	-2.8400	-3.9900						
5370.1	533.25	-2.8700	-4.0200						
5377.8	532.73	-2.8900	-4.0600						
5385.7	532.20	-2.9200	-4.0900						
5393.7	531.67	-2.9500	-4.1300						
5401.7	531.12	-2.9900	-4.1700						
5409.9	530.58	-3.0200	-4.2100						
5418.0	530.04	-3.0600	-4.2500						
5425.9	529.51	-3.0900	-4.2900						
5433.7	528.99	-3.1200	-4.3300						
5441.5	528.47	-3.1500	-4.3700						
5449.4	527.94	-3.1900	-4.4100						
5457.3	527.42	-3.2300	-4.4400						
5473.1	526.36	-3.3100	-4.5200						
5481.1	525.84	-3.3400	-4.5600						
5489.0	525.31	-3.3800	-4.6000						
5504.8	524.27	-3.4500	-4.6800						
5512.7	523.74	-3.4900	-4.7300						
5520.7	523.21	-3.5300	-4.7800						
5528.7	522.69	-3.5600	-4.8200						
5536.7	522.16	-3.6000	-4.8600						
5544.7	521.63	-3.6300	-4.9000						
5552.8	521.10	-3.6700	-4.9400						
5560.8	520.57	-3.7100	-4.9800						
5568.7	520.05	-3.7500	-5.0200						
5576.6	519.53	-3.7900	-5.0700						
5584.6	519.01	-3.8300	-5.1100						
5592.6	518.48	-3.8800	-5.1500						
5600.7	517.95	-3.9200	-5.2000						
5633.3	515.81	-4.0800	-5.3500						
5641.4	515.29	-4.1200	-5.4000						
5649.5	514.76	-4.1600	-5.4400						
5657.5	514.24	-4.1900	-5.4800						
5665.4	513.72	-4.2300	-5.5300						
5673.4	513.20	-4.2700	-5.5900						
5681.5	512.68	-4.3100	-5.6400						
5689.5	512.16	-4.3500	-5.6900						
5697.5	511.64	-4.3900	-5.7400						
5705.6	511.12	-4.4300	-5.7800						
5713.6	510.59	-4.4700	-5.8300						
5721.8	510.07	-4.5100	-5.8700						
5730.0	509.54	-4.5500	-5.9100						
5738.1	509.01	-4.5900	-5.9500						
5746.3	508.49	-4.6300	-5.9900						
5754.3	507.97	-4.6800	-6.0300						
5762.3	507.45	-4.7200	-6.0700						
5770.3	506.94	-4.7600	-6.1100						
5778.3	506.42	-4.8000	-6.1600						
5786.3	505.91	-4.8400	-6.2100						
5794.3	505.40	-4.8900	-6.2500						
5802.3	504.88	-4.9300	-6.3000						
5818.7	503.83	-5.0100	-6.3900						
5826.7	503.32	-5.0500	-6.4400						
5834.7	502.81	-5.0900	-6.4800						
5842.6	502.30	-5.1300	-6.5200						
5858.2	501.31	-5.2000	-6.5900						
5866.1	500.81	-5.2400	-6.6400						
5873.9	500.31	-5.2800	-6.6800						
5881.7	499.81	-5.3200	-6.7300						
5889.5	499.32	-5.3700	-6.7800						
5897.2	498.82	-5.4100	-6.8200						
5905.0	498.33	-5.4500	-6.8600						
5912.7	497.84	-5.4800	-6.9000						
5920.5	497.35	-5.5200	-6.9400						
5928.2	496.86	-5.5600	-6.9800						
5936.0	496.37	-5.6000	-7.0300						
5943.7	495.88	-5.6400	-7.0700						
5951.5	495.39	-5.6800	-7.1200						
5959.3	494.90	-5.7200	-7.1600						
5967.1	494.41	-5.7500	-7.2000						
5975.0	493.91	-5.7900	-7.2400						
5983.0	493.41	-5.8300	-7.2900						
5991.0	492.90	-5.8800	-7.3300						
6007.0	491.90	-5.9700	-7.4300						
6014.9	491.40	-6.0100	-7.4700						
6022.7	490.91	-6.0500	-7.5200						
6030.6	490.42	-6.0900	-7.5600						
6038.5	489.93	-6.1400	-7.6100						
6046.4	489.43	-6.1800	-7.6500						
6054.4	488.93	-6.2300	-7.7000						
6062.4	488.43	-6.2700	-7.7400						
6070.5	487.93	-6.3100	-7.7800						
6078.6	487.43	-6.3600	-7.8200						
6086.6	486.93	-6.3900	-7.8800						
6094.6	486.43	-6.4300	-7.9300						
6102.6	485.93	-6.4600	-7.9800						
6110.4	485.45	-6.5000	-8.0300						
6118.2	484.96	-6.5300	-8.0700						
6134.0	483.99	-6.5900	-8.1400						
6141.9	483.50	-6.6300	-8.1700						
6149.8	483.01	-6.6600	-8.2000						
6157.6	482.53	-6.6900	-8.2300						
6165.5	482.04	-6.7200	-8.2700						
6173.5	481.55	-6.7600	-8.3100						
6181.6	481.05	-6.7900	-8.3500						
6189.7	480.55	-6.8300	-8.3900						
6197.9	480.05	-6.8700	-8.4400						
6206.0	479.55	-6.9100	-8.4900						
6214.0	479.06	-6.9500	-8.5400						
6222.0	478.57	-6.9900	-8.5900						
6230.0	478.08	-7.0200	-8.6300						
6237.9	477.59	-7.0600	-8.6800						
6245.9	477.11	-7.1000	-8.7200						
6253.7	476.63	-7.1400	-8.7700						
6261.6	476.15	-7.1800	-8.8100						
6285.6	474.69	-7.3100	-8.9400						
6293.7	474.19	-7.3500	-8.9900						
6301.8	473.70	-7.3900	-9.0300						
6317.8	472.73	-7.4700	-9.1100						
6325.6	472.26	-7.5100	-9.1600						
6333.2	471.80	-7.5400	-9.2000						
6340.8	471.34	-7.5800	-9.2400						
6348.5	470.87	-7.6200	-9.2800						
6356.4	470.39	-7.6600	-9.3300						
6372.5	469.42	-7.7500	-9.4300						
6380.6	468.93	-7.8000	-9.4700						
6396.5	467.98	-7.8800	-9.5600						
6404.4	467.51	-7.9200	-9.6100						
6412.2	467.03	-7.9700	-9.6500						
6420.1	466.56	-8.0100	-9.7000						
6427.9	466.10	-8.0500	-9.7500						
6435.6	465.63	-8.1000	-9.8100						
6443.5	465.16	-8.1400	-9.8600						
6451.4	464.69	-8.1900	-9.9100						
6467.5	463.72	-8.2800	-10.000						
6483.8	462.75	-8.3700	-10.100						
6492.0	462.27	-8.4100	-10.150						
6500.1	461.78	-8.4600	-10.200						
6508.3	461.30	-8.5000	-10.250						
6516.4	460.81	-8.5400	-10.300						
6524.6	460.33	-8.5900	-10.360						
6532.7	459.85	-8.6400	-10.410						
6540.8	459.37	-8.6900	-10.450						
6548.9	458.89	-8.7300	-10.500						
6557.0	458.41	-8.7800	-10.550						
6565.1	457.93	-8.8200	-10.600						
6573.1	457.46	-8.8700	-10.660						
6581.1	456.99	-8.9100	-10.720						
6589.1	456.52	-8.9600	-10.780						
6597.0	456.05	-9.0000	-10.830						
6604.9	455.59	-9.0500	-10.870						
6612.8	455.12	-9.0900	-10.910						
6620.8	454.65	-9.1300	-10.960						
6628.8	454.18	-9.1700	-11.000						
6636.9	453.71	-9.2100	-11.060						
6653.3	452.75	-9.3100	-11.170						
6661.6	452.26	-9.3600	-11.220						
6669.9	451.78	-9.4100	-11.270						
6678.2	451.30	-9.4500	-11.310						
6686.4	450.82	-9.4900	-11.350						
6694.4	450.35	-9.5300	-11.380						
6702.4	449.89	-9.5600	-11.420						
6710.4	449.42	-9.6000	-11.470						
6718.4	448.95	-9.6300	-11.510						
6726.5	448.48	-9.6700	-11.550						
6734.7	448.01	-9.7100	-11.590						
6743.0	447.53	-9.7500	-11.640						
6751.4	447.04	-9.8000	-11.680						
6759.8	446.56	-9.8500	-11.730						
6768.2	446.07	-9.8900	-11.780						
6776.5	445.59	-9.9400	-11.840						
6784.8	445.11	-9.9800	-11.900						
6793.0	444.64	-10.030	-11.960						
6801.2	444.17	-10.070	-12.010						
6817.4	443.24	-10.140	-12.090						
6825.6	442.77	-10.180	-12.130						
6833.9	442.29	-10.220	-12.180						
6842.2	441.81	-10.260	-12.230						
6859.0	440.85	-10.340	-12.330						
6867.3	440.38	-10.390	-12.380						
6875.5	439.91	-10.430	-12.430						
6883.7	439.44	-10.480	-12.480						
6891.9	438.97	-10.530	-12.530						
6900.1	438.51	-10.580	-12.580						
6908.3	438.04	-10.630	-12.630						
6916.5	437.57	-10.680	-12.690						
6924.6	437.11	-10.740	-12.750						
6932.5	436.66	-10.790	-12.810						
6940.5	436.21	-10.840	-12.870						
6956.5	435.30	-10.950	-12.990						
6973.1	434.37	-11.050	-13.100						
6981.5	433.89	-11.100	-13.150						
6998.1	432.95	-11.210	-13.270						
7006.3	432.49	-11.270	-13.330						
7014.5	432.03	-11.320	-13.390						
7022.8	431.57	-11.370	-13.450						
7031.1	431.10	-11.420	-13.510						
7039.5	430.63	-11.470	-13.560						
7047.9	430.16	-11.530	-13.620						
7056.3	429.68	-11.580	-13.670						
7064.7	429.21	-11.630	-13.720						
7073.1	428.74	-11.680	-13.760						
7081.5	428.28	-11.730	-13.800						
7089.9	427.81	-11.780	-13.840						
7098.2	427.34	-11.830	-13.870						
7106.6	426.88	-11.880	-13.900						
7114.9	426.41	-11.930	-13.940						
7123.2	425.95	-11.980	-14.000						
7140.2	425.00	-12.090	-14.150						
7148.9	424.52	-12.140	-14.230						
7157.6	424.04	-12.190	-14.290						
7166.0	423.57	-12.240	-14.350						
7174.4	423.11	-12.290	-14.410						
7182.6	422.66	-12.340	-14.470						
7190.7	422.21	-12.390	-14.520						
7198.9	421.76	-12.440	-14.570						
7207.1	421.30	-12.490	-14.630						
7215.3	420.85	-12.530	-14.680						
7223.5	420.40	-12.580	-14.720						
7231.6	419.96	-12.620	-14.770						
7239.7	419.51	-12.670	-14.820						
7247.9	419.06	-12.710	-14.870						
7256.3	418.60	-12.740	-14.910						
7264.8	418.14	-12.780	-14.940						
7273.4	417.67	-12.810	-14.980						
7281.9	417.20	-12.840	-15.010						
7290.3	416.74	-12.880	-15.050						
7298.7	416.28	-12.920	-15.090						
7307.0	415.83	-12.960	-15.140						
7315.2	415.38	-13.000	-15.190						
7331.9	414.48	-13.100	-15.300						
7340.3	414.02	-13.160	-15.360						
7348.7	413.56	-13.210	-15.420						
7357.1	413.10	-13.260	-15.480						
7365.6	412.65	-13.310	-15.530						
7374.0	412.19	-13.360	-15.580						
7382.5	411.73	-13.410	-15.640						
7391.1	411.27	-13.460	-15.700						
7399.6	410.81	-13.510	-15.760						
7408.1	410.35	-13.560	-15.810						
7416.6	409.89	-13.610	-15.860						
7425.1	409.43	-13.660	-15.920						
7433.6	408.98	-13.710	-15.970						
7442.1	408.52	-13.760	-16.020						
7450.7	408.06	-13.820	-16.080						
7459.3	407.60	-13.870	-16.140						
7468.0	407.13	-13.930	-16.190						
7476.7	406.66	-13.980	-16.250						
7485.4	406.20	-14.030	-16.300						
7502.7	405.27	-14.140	-16.410						
7511.3	404.82	-14.190	-16.460						
7519.9	404.36	-14.240	-16.520						
7528.5	403.90	-14.300	-16.580						
7537.1	403.44	-14.350	-16.640						
7545.7	402.98	-14.410	-16.700						
7554.3	402.53	-14.460	-16.760						
7562.8	402.08	-14.520	-16.810						
7571.3	401.63	-14.570	-16.870						
7579.9	401.17	-14.630	-16.930						
7597.2	400.26	-14.750	-17.050						
7649.9	397.48	-15.080	-17.370						
7658.6	397.02	-15.130	-17.430						
7737.3	392.91	-15.610	-18.000						
7746.0	392.46	-15.660	-18.060						
7772.1	391.10	-15.810	-18.210						
7825.1	388.36	-16.140	-18.560						
7834.0	387.90	-16.200	-18.620						
7851.6	387.00	-16.300	-18.720						
7869.2	386.09	-16.410	-18.840						
7886.9	385.19	-16.520	-18.980						
7904.6	384.28	-16.640	-19.120						
7949.2	382.01	-16.950	-19.500						
8004.3	379.21	-17.340	-19.930						
8098.0	374.50	-17.940	-20.560						
8172.6	370.77	-18.430	-21.020						
8190.9	369.87	-18.570	-21.170						
8200.0	369.42	-18.630	-21.250						
8273.2	365.81	-19.120	-21.790						
8291.5	364.91	-19.250	-21.910						
8300.6	364.46	-19.310	-21.970						
8309.5	364.02	-19.370	-22.030						
8318.5	363.59	-19.430	-22.090						
8327.5	363.15	-19.490	-22.160						
8336.5	362.70	-19.550	-22.220						
8345.6	362.26	-19.610	-22.280						
8354.5	361.83	-19.670	-22.350						
8363.4	361.40	-19.730	-22.420						
8372.2	360.97	-19.790	-22.480						
8381.0	360.54	-19.860	-22.550						
8389.9	360.11	-19.920	-22.610						
8398.7	359.68	-19.990	-22.680						
8407.6	359.25	-20.050	-22.750						
8416.5	358.82	-20.110	-22.820						
8425.4	358.39	-20.170	-22.890						
8434.3	357.96	-20.240	-22.960						
8470.0	356.24	-20.490	-23.210						
8478.9	355.81	-20.550	-23.270						
8487.9	355.38	-20.610	-23.320						
8523.9	353.65	-20.820	-23.560						
8533.0	353.22	-20.870	-23.620						
8542.1	352.78	-20.920	-23.670						
8560.3	351.91	-21.030	-23.770						
8569.4	351.48	-21.090	-23.830						
8578.5	351.05	-21.150	-23.880						
8596.6	350.19	-21.280	-24.010						
8605.7	349.76	-21.340	-24.080						
8614.8	349.32	-21.410	-24.160						
8624.0	348.89	-21.470	-24.230						
8633.0	348.46	-21.530	-24.300						
8642.0	348.04	-21.590	-24.370						
8650.9	347.62	-21.650	-24.430						
8659.7	347.20	-21.710	-24.490						
8668.5	346.79	-21.770	-24.560						
8677.4	346.37	-21.840	-24.620						
8686.3	345.95	-21.900	-24.680						
8695.2	345.53	-21.970	-24.750						
8704.2	345.11	-22.040	-24.820						
8713.2	344.69	-22.100	-24.880						
8722.2	344.27	-22.170	-24.950						
8731.2	343.85	-22.230	-25.010						
8740.1	343.43	-22.300	-25.080						
8749.1	343.01	-22.370	-25.140						
8757.9	342.60	-22.430	-25.200						
8766.7	342.19	-22.490	-25.260						
8775.5	341.78	-22.550	-25.330						
8784.4	341.37	-22.620	-25.400						
8793.2	340.96	-22.680	-25.470						
8801.9	340.55	-22.750	-25.540						
8810.7	340.15	-22.820	-25.610						
8819.4	339.74	-22.890	-25.680						
8828.1	339.34	-22.950	-25.750						
8836.9	338.93	-23.010	-25.820						
8845.7	338.52	-23.080	-25.890						
8854.5	338.12	-23.140	-25.960						
8863.2	337.72	-23.200	-26.030						
8871.8	337.32	-23.260	-26.100						
8880.4	336.92	-23.320	-26.160						
8889.0	336.53	-23.390	-26.230						
8897.7	336.13	-23.450	-26.300						
8906.4	335.73	-23.520	-26.370						
8915.1	335.33	-23.580	-26.440						
8923.7	334.93	-23.650	-26.510						
8932.3	334.54	-23.710	-26.580						
8940.9	334.15	-23.780	-26.650						
8949.5	333.75	-23.850	-26.710						
8958.2	333.36	-23.910	-26.780						
8966.9	332.96	-23.980	-26.840						
8975.5	332.57	-24.050	-26.910						
8984.1	332.18	-24.110	-26.970						
8992.6	331.79	-24.180	-27.050						
9144.0	324.50	-26.100	-42.700						
9710.0	300.00	-29.900	-47.900						
9754.0	298.10	-30.300	-48.500						
10554	266.00	-37.100	-59.100						
10668	261.60	-38.100	-58.500						
10980	250.00	-40.700	-56.700						
11485	232.00	-45.100	-62.100						
12175	209.00	-51.300	-59.300						
12460	200.00	-53.900	-62.900						
12497	198.80	-54.200	-63.200						
13411	171.50	-62.200	-69.600						
13716	163.30	-64.900	-71.800						
14240	150.00	-69.500	-75.500						
14935	133.10	-74.400	-80.400						
15240	126.30	-76.500	-82.500						
15545	119.80	-78.700	-84.700						
15635	118.00	-79.300	-85.300						
16459	102.10	-77.000	-83.000						
16580	100.00	-76.700	-82.700						
16720	97.600	-76.700	-82.700						
16764	96.900	-76.300	-82.300						
17325	88.000	-70.900	-77.900						
17678	82.900	-71.100	-78.900						
17983	78.800	-71.300	-79.700						
18288	74.800	-71.500	-80.600						
		-71.700	-81.700						
		-71.300	-81.800						
		-69.600	-82.400						
		-67.900	-82.900						
		-64.600	-81.400						
		-63.000	-80.700						
		-58.900	-78.900						
		-60.000	-80.000						
		-60.100	-80.100						
		-54.300	-76.300						
		-51.300	-74.300						
		-51.100	-74.100						
		-51.300	-74.300						
		-51.700	-74.700						
		-49.000	-73.100						
		-47.400	-72.000						
		-46.500	-71.500						
		-47.300	-71.500						
		-48.500	-71.500						
		-46.600	-70.900						
		-45.700	-70.600						
		-44.100	-70.100						
		-40.500	-67.500						
		-40.700	-67.600						
		-39.200	-66.700						
		-38.000	-65.800						
		-37.500	-65.500						
